State;main;,;num;text;vtoken;begin;end;";";skip;halt;print;return;ntoken;ttoken;<;input;=;(;);if;then;else;not;sqrt;or;and;eq;grt;add;sub;mul;div;ftoken;void;{;};$;E';PROG;GLOBVARS;VTYP;VNAME;ALGO;INSTRUC;COMMAND;ATOMIC;CONST;ASSIGN;CALL;BRANCH;TERM;OP;ARG;COND;SIMPLE;COMPOSIT;UNOP;BINOP;FNAME;FUNCTIONS;DECL;HEADER;FTYP;BODY;PROLOG;EPILOG;LOCVARS;SUBFUNCS
0;s2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;acc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;;;s5;s6;;r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;s8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;;;s15;;;;r48;;;;;;;;;;;;;;;;;;;;;;;;;;;s16;;;r48;;;;;;;;;;;;;;;;;;;;;;;11;12;13;14;;;;;
8;;;;;s10;;r8;;s19;s20;s21;s25;;;;;;;;s28;;;;;;;;;;;;;s29;;;;;;;;;26;;17;18;;;22;23;24;;;;;;;;;27;;;;;;;;;
9;;s30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;;r6;;;;;;r6;;;;;;;r6;;r6;;r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;;;s15;;;;r48;;;;;;;;;;;;;;;;;;;;;;;;;;;s16;;;r48;;;;;;;;;;;;;;;;;;;;;;;31;12;13;14;;;;;
13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;33;;;
14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s29;;;;;;;;;;;;;;;;;;;;;;;;;;35;;;;;;;;;
15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;;;;;;;s36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;;;;;;;;s37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;;;;;;;;r10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;;;;;;;;r11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;;;;;s10;;;;;;;;s41;s42;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;38;40;;;;;;;;;;;;;;;;;;;;;
22;;;;;;;;r13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;;;;;;;;r14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;;;;;;;;r15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;;;;;s10;;;;;;;;s41;s42;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;43;40;;;;;;;;;;;;;;;;;;;;;
26;;;;;;;;;;;;;;;s44;;s45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;;;;;;;;;;;;;;;;;;s46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;;;;;;;;;;;;;;;;;;;;;;;s60;s61;s52;s53;s54;s55;s56;s57;s58;s59;;;;;;;;;;;;;;;;;;;;;;47;48;49;51;50;;;;;;;;;;
29;;;;;;;;;;;;;;;;;;r47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;;;s5;s6;;r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;;;;;;;r49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;;;r50;;;;r50;;;;;;;;;;;;;;;;;;;;;;;;;;;r50;;;r50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;;;s5;s6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;;;;;;;;;;;;;;;;;;;;;;;;;;63;
34;;;r55;r55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;;;;;;;;;;;;;;;s65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;;;r7;;;;;r7;;;;;;;;;;;;;;r7;;;;;;;;;;;;r7;;r7;r7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;;;;;s10;;r8;;s19;s20;s21;s25;;;;;;;;s28;;;;;;;;;;;;;s29;;;;;;;;;26;;66;18;;;22;23;24;;;;;;;;;27;;;;;;;;;
38;;;;;;;;r12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;;r17;;;;;;r17;;;;;;;;;;;r17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;;r18;;;;;;r18;;;;;;;;;;;r18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;;r19;;;;;;r19;;;;;;;;;;;r19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;;r20;;;;;;r20;;;;;;;;;;;r20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;;;;;;;;r16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;;;;;;;;;;;;;;;;s67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;;s10;;;;;;;;s41;s42;;;;;;;;;s60;s61;s52;s53;s54;s55;s56;s57;s58;s59;s29;;;;;;;;;39;;;;69;40;;70;;68;71;;;;;72;73;27;;;;;;;;;
46;;;;;s10;;;;;;;;s41;s42;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;74;40;;;;;;;;;;;;;;;;;;;;;
47;;;;;;;;;;;;;;;;;;;;;s75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;;;;;;;;;;;;;;;;;;;;;r32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;;;;;;;;;;;;;;;;;;;;;r33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;;;;;;;;;;;;;;;;;;s76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;;;;;;;;;;;;;;;;;;s77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;;;;;;;;;;;;;;;;;;r39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;;;;;;;;;;;;;;;;;r40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;;;;;;;;;;;;;;;;;;r41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;;;;;;;;;;;;;;;;;;r42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;;;;;r43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;;;;;;;;;;;;;;;;;;r44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;;;;;;;;;;;;;;;;;;r45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;;;;;;;;;;;;;;;r46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;;;;;;;;;;;;;;;r37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;;;;;;;;;;;;;;;r38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;;;r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;;;s8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;;;;r9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;;;;;r21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;;;;;r22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;;;;;r25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;;;;;r26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;;;;;r27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;;;;;;;;;;;;;;;s81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;;;;;;;;;;;;;;;s82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;s83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;;;s8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;;s10;;;;;;;;s41;s42;;;;;;;;;;;s52;s53;s54;s55;s56;s57;s58;s59;;;;;;;;;;39;;;;85;40;;;;;;;;86;;;87;;;;;;;;;;
77;;;;;;;;;;;;;;;;;;;;;;;;;s52;s53;s54;s55;s56;s57;s58;s59;;;;;;;;;;;;;;;;;;;;;;;88;;;87;;;;;;;;;;
78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;;
79;;s91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;s92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;;s10;;;;;;;;s41;s42;;;;;;;;;s60;s61;s52;s53;s54;s55;s56;s57;s58;s59;;;;;;;;;;39;;;;94;40;;;;;95;93;;;;72;73;;;;;;;;;;
82;;;;;s10;;;;;;;;s41;s42;;;;;;;;;s60;s61;s52;s53;s54;s55;s56;s57;s58;s59;;;;;;;;;;39;;;;94;40;;;;;95;96;;;;72;73;;;;;;;;;;
83;;;;;s10;;;;;;;;s41;s42;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;97;40;;;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;;;;s98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;s99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;s100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;;;;;;;;;;;;;;;s101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;;;;;;;;;;;;;;;;s102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;s15;;;;r48;;;;;;;;;;;;;;;;;;;;;;;;;;;s16;;;r48;;;;;;;;;;;;;;;;;;;;;;;104;12;13;14;;;;;103
90;;;r56;;;;r56;;;;;;;;;;;;;;;;;;;;;;;;;;;r56;;;r56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;s5;s6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;;;;;;;;;;;;;;;;s107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;r30;;;;;;;;;;;;;;;;;r30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;r31;;;;;;;;;;;;;;;;;r31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;s108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;s109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;;;s8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110;;;;;;;;;;;;;;;;;;;;;;;;;
99;;;;;s10;;;;;;;;s41;s42;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;111;40;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;s52;s53;s54;s55;s56;s57;s58;s59;;;;;;;;;;;;;;;;;;;;;;;112;;;87;;;;;;;;;;
101;;;;;s10;;;;;;;;s41;s42;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;85;40;;;;;;;;;;;;;;;;;;;;;
102;;;;;;;;;;;;;;;;;;;;;r36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;;;;s113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;;;;r58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;s115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;;r28;;;;;;r28;;;;;;;;;;;r28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;;;;s10;;;;;;;;s41;s42;;;;;;;;;s60;s61;s52;s53;s54;s55;s56;s57;s58;s59;;;;;;;;;;39;;;;94;40;;;;;95;116;;;;72;73;;;;;;;;;;
109;;;;;s10;;;;;;;;s41;s42;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;117;40;;;;;;;;;;;;;;;;;;;;;
110;;;;;;;;r24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;;;;;;;;;;;;;;;;s118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;;;;;;;;;;;;;;;;s119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;;;r54;;;;r54;;;;;;;;;;;;;;;;;;;;;;;;;;;r54;;;r54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;s120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;;;;;;;;;;;;;;;;;;s122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;;;;;;;;;;;;;;;;;;;s123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;r34;;;;;;;;;;;;;;;;;r34;;r34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;;;;;;;;;;;;;;;;;;r35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;;s5;s6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;124;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;;;;;;;;;;;;;;;;s125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;;r29;;;;;;r29;;;;;;;;;;;r29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;;;;;;;;r23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;;s127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;;;r57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
